Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
0,note_on,81,A5,0.3858267716535433,0.10258618125000396,36.10343925
0,note_on,75,D#5,0.3858267716535433,0.10258618125000396,36.2068875
0,note_on,78,F#5,0.3858267716535433,0.10258618125000396,36.31033575
0,note_on,72,C5,0.25984251968503935,0.10258618125000396,36.413784
0,note_on,84,C6,0.25984251968503935,0.10258618125000396,36.51723225
0,note_on,75,D#5,0.25984251968503935,0.10258618125000396,36.6206805
0,note_on,78,F#5,0.25984251968503935,0.10258618125000396,36.72412875
0,note_on,71,B4,0.25984251968503935,0.10258618124999686,36.827577000000005
0,note_on,83,B5,0.25984251968503935,0.10258618124999686,36.931025250000005
0,note_on,75,D#5,0.25984251968503935,0.10258618124999686,37.034473500000004
0,note_on,78,F#5,0.25984251968503935,0.10258618124999686,37.137921750000004
0,note_on,71,B4,0.25984251968503935,0.10258618124999686,37.24137
0,note_on,83,B5,0.25984251968503935,0.10258618124999686,37.34481825
0,note_on,75,D#5,0.25984251968503935,0.10258618124999686,37.4482665
0,note_on,78,F#5,0.25984251968503935,0.10258618125000396,37.55171475
0,note_on,70,A#4,0.25984251968503935,0.10258618125000396,37.655163
0,note_on,82,A#5,0.25984251968503935,0.10258618125000396,37.75861125
0,note_on,75,D#5,0.25984251968503935,0.10258618125000396,37.8620595
0,note_on,78,F#5,0.25984251968503935,0.10258618125000396,37.96550775
0,note_on,70,A#4,0.25984251968503935,0.10258618125000396,38.068956
0,note_on,82,A#5,0.25984251968503935,0.10258618125000396,38.17240425
0,note_on,75,D#5,0.25984251968503935,0.10258618125000396,38.2758525
0,note_on,78,F#5,0.25984251968503935,0.10258618125000396,38.37930075
0,note_on,69,A4,0.25984251968503935,0.10258618124999686,38.482749000000005
0,note_on,81,A5,0.25984251968503935,0.10258618124999686,38.586197250000005
0,note_on,75,D#5,0.25984251968503935,0.10258618124999686,38.689645500000005
0,note_on,78,F#5,0.25984251968503935,0.10258618124999686,38.793093750000004
0,note_on,69,A4,0.25984251968503935,0.14874975208333296,38.896542000000004
0,note_on,81,A5,0.25984251968503935,0.14874975208333296,39.04654175
0,note_on,75,D#5,0.25984251968503935,0.14874975208333296,39.1965415
0,note_on,78,F#5,0.25984251968503935,0.14874975208333296,39.34654125
0,note_on,68,G#4,0.25984251968503935,0.14874975208333296,39.496541
0,note_on,80,G#5,0.25984251968503935,0.14874975208333296,39.64654075000001
0,note_on,75,D#5,0.25984251968503935,0.14874975208333296,39.796540500000006
0,note_on,78,F#5,0.25984251968503935,0.14874975208333296,39.946540250000005
0,note_on,68,G#4,0.3858267716535433,0.10258618125000396,40.199988250000004
0,note_on,69,A4,0.3858267716535433,0.10258618125000396,40.303436500000004
0,note_on,68,G#4,0.3858267716535433,0.10258618125000396,40.40688475
0,note_on,67,G4,0.3858267716535433,0.10258618125000396,40.510333
0,note_on,68,G#4,0.3858267716535433,0.10258618125000396,40.61378125
0,note_on,73,C#5,0.3858267716535433,0.10258618125000396,40.7172295
0,note_on,76,E5,0.3858267716535433,0.10258618125000396,40.82067775
0,note_on,75,D#5,0.3858267716535433,0.10258618125000396,40.924126
0,note_on,73,C#5,0.3858267716535433,0.10258618124999686,41.02757425000001
0,note_on,75,D#5,0.3858267716535433,0.10258618124999686,41.13102250000001
0,note_on,73,C#5,0.3858267716535433,0.10258618124999686,41.23447075000001
0,note_on,72,C5,0.3858267716535433,0.10258618124999686,41.33791900000001
0,note_on,73,C#5,0.3858267716535433,0.10258618124999686,41.441367250000006
0,note_on,76,E5,0.3858267716535433,0.10258618124999686,41.544815500000006
0,note_on,80,G#5,0.3858267716535433,0.10258618124999686,41.648263750000005
0,note_on,68,G#4,0.3858267716535433,0.10258618124999686,41.855160250000004
0,note_on,69,A4,0.3858267716535433,0.10258618125000396,41.958608500000004
0,note_on,68,G#4,0.3858267716535433,0.10258618125000396,42.06205675
0,note_on,67,G4,0.3858267716535433,0.10258618125000396,42.165505
0,note_on,68,G#4,0.3858267716535433,0.10258618125000396,42.26895325
0,note_on,73,C#5,0.3858267716535433,0.10258618125000396,42.3724015
0,note_on,76,E5,0.3858267716535433,0.10258618125000396,42.47584975
0,note_on,75,D#5,0.3858267716535433,0.10258618125000396,42.579298
0,note_on,73,C#5,0.3858267716535433,0.10258618124999686,42.68274625000001
0,note_on,75,D#5,0.3858267716535433,0.10258618124999686,42.78619450000001
0,note_on,73,C#5,0.3858267716535433,0.10258618124999686,42.88964275000001
0,note_on,72,C5,0.3858267716535433,0.10258618124999686,42.99309100000001
0,note_on,73,C#5,0.3858267716535433,0.10258618124999686,43.096539250000006
0,note_on,76,E5,0.3858267716535433,0.10258618124999686,43.199987500000006
0,note_on,80,G#5,0.3858267716535433,0.10258618124999686,43.303435750000006
0,note_on,69,A4,0.3858267716535433,0.10258618124999686,43.510332250000005
0,note_on,73,C#5,0.3858267716535433,0.10258618125000396,43.613780500000004
0,note_on,75,D#5,0.3858267716535433,0.10258618125000396,43.717228750000004
0,note_on,78,F#5,0.5039370078740157,0.10258618125000396,43.820677
0,note_on,81,A5,0.5039370078740157,0.10258618125000396,43.92412525
0,note_on,85,C#6,0.5039370078740157,0.10258618125000396,44.0275735
0,note_on,87,D#6,0.5039370078740157,0.10258618125000396,44.13102175
0,note_on,95,B6,0.5039370078740157,0.10258618125000396,44.23447
0,note_on,93,A6,0.5039370078740157,0.10258618125000396,44.33791825
0,note_on,92,G#6,0.5039370078740157,0.10258618125000396,44.4413665
0,note_on,90,F#6,0.5039370078740157,0.10258618124999686,44.54481475000001
0,note_on,88,E6,0.6299212598425197,0.10258618124999686,44.64826300000001
0,note_on,87,D#6,0.6299212598425197,0.10258618124999686,44.75171125000001
0,note_on,90,F#6,0.6299212598425197,0.10258618124999686,44.855159500000006
0,note_on,85,C#6,0.6299212598425197,0.10258618124999686,44.958607750000006
0,note_on,84,C6,0.6299212598425197,0.10258618124999686,45.062056000000005
0,note_on,87,D#6,0.6299212598425197,0.10258618124999686,45.165504250000005
0,note_on,81,A5,0.6299212598425197,0.10258618124999686,45.268952500000005
0,note_on,80,G#5,0.6299212598425197,0.10258618124999686,45.372400750000004
0,note_on,78,F#5,0.5039370078740157,0.10258618125000396,45.475849000000004
0,note_on,81,A5,0.5039370078740157,0.10258618125000396,45.57929725
0,note_on,76,E5,0.5039370078740157,0.10258618125000396,45.6827455
0,note_on,75,D#5,0.5039370078740157,0.10258618125000396,45.78619375
0,note_on,78,F#5,0.5039370078740157,0.10258618125000396,45.889642
0,note_on,73,C#5,0.5039370078740157,0.10258618124999686,45.99309025000001
0,note_on,72,C5,0.5039370078740157,0.10258618124999686,46.09653850000001
0,note_on,75,D#5,0.5039370078740157,0.10258618124999686,46.19998675000001
0,note_on,69,A4,0.5039370078740157,0.10258618124999686,46.30343500000001
0,note_on,68,G#4,0.5039370078740157,0.10258618124999686,46.40688325000001
0,note_on,71,B4,0.5039370078740157,0.10258618124999686,46.51033150000001
0,note_on,69,A4,0.5039370078740157,0.20603443124999643,46.613779750000006
0,note_on,68,G#4,0.3858267716535433,0.10258618124999686,46.820676250000005
0,note_on,69,A4,0.3858267716535433,0.10258618124999686,46.924124500000005
0,note_on,68,G#4,0.3858267716535433,0.10258618124999686,47.027572750000004
0,note_on,67,G4,0.3858267716535433,0.10258618125000396,47.131021000000004
0,note_on,68,G#4,0.3858267716535433,0.10258618125000396,47.234469250000004
0,note_on,73,C#5,0.3858267716535433,0.10258618125000396,47.3379175
0,note_on,76,E5,0.3858267716535433,0.10258618125000396,47.44136575
0,note_on,75,D#5,0.3858267716535433,0.10258618125000396,47.544814
