Track,Event Type,Midi Note,Note Name,Velocity,Duration (seconds),Time (seconds)
1,note_on,61,C#4,0.6692913385826772,0.8811270104166624,165.1125542416667
1,note_on,69,A4,0.6692913385826772,0.14583326041665146,165.2596129916667
1,note_on,73,C#5,0.6771653543307087,0.14583326041667988,165.40667174166668
1,note_on,76,E5,0.6771653543307087,0.14583326041665146,165.5537304916667
1,note_on,85,C#6,0.6850393700787402,0.13848032291664936,165.8478479916667
1,note_on,59,B3,0.6929133858267716,0.8811270104166624,165.99490674166668
1,note_on,63,D#4,0.6929133858267716,0.14583326041665146,166.1419654916667
1,note_on,66,F#4,0.7007874015748031,0.14583326041667988,166.28902424166668
1,note_on,66,F#4,0.7007874015748031,0.14583326041665146,166.4360829916667
1,note_on,73,C#5,0.7007874015748031,0.14583326041667988,166.58314174166668
1,note_on,69,A4,0.7086614173228346,0.13848032291664936,166.7302004916667
1,note_on,57,A3,0.7086614173228346,0.8811270104166908,166.87725924166668
1,note_on,61,C#4,0.7165354330708661,0.14583326041665146,167.0243179916667
1,note_on,64,E4,0.7165354330708661,0.14583326041667988,167.17137674166668
1,note_on,66,F#4,0.7244094488188977,0.14583326041665146,167.3184354916667
1,note_on,73,C#5,0.7244094488188977,0.14583326041665146,167.4654942416667
1,note_on,69,A4,0.7244094488188977,0.13848032291667778,167.6125529916667
1,note_on,56,G#3,0.7322834645669292,0.8811270104166624,167.7596117416667
1,note_on,61,C#4,0.7322834645669292,0.14583326041667988,167.9066704916667
1,note_on,64,E4,0.7401574803149606,0.14583326041665146,168.0537292416667
1,note_on,69,A4,0.7401574803149606,0.14583326041667988,168.2007879916667
1,note_on,76,E5,0.7480314960629921,0.14583326041665146,168.3478467416667
1,note_on,81,A5,0.7480314960629921,0.13848032291667778,168.49490549166669
1,note_on,54,F#3,0.7559055118110236,2.499998750000003,168.6419642416667
1,note_on,61,C#4,0.7559055118110236,0.14583326041667988,168.78902299166668
1,note_on,64,E4,0.7559055118110236,0.14583326041665146,168.9360817416667
1,note_on,66,F#4,0.7559055118110236,0.14583326041667988,169.08314049166668
1,note_on,69,A4,0.7559055118110236,0.14583326041665146,169.2301992416667
1,note_on,73,C#5,0.7559055118110236,0.14583326041667988,169.37725799166668
1,note_on,76,E5,0.7559055118110236,0.14583326041665146,169.5243167416667
1,note_on,78,F#5,0.7559055118110236,0.14583326041667988,169.67137549166668
1,note_on,76,E5,0.7559055118110236,0.14583326041665146,169.8184342416667
1,note_on,73,C#5,0.7559055118110236,0.14583326041667988,169.96549299166668
1,note_on,69,A4,0.7559055118110236,0.14583326041665146,170.1125517416667
1,note_on,66,F#4,0.7559055118110236,0.13848032291667778,170.25961049166668
1,note_on,64,E4,0.7559055118110236,0.14583326041667988,170.4066692416667
1,note_on,66,F#4,0.7559055118110236,0.14583326041667988,170.55372799166668
1,note_on,64,E4,0.7559055118110236,0.14583326041665146,170.7007867416667
1,note_on,61,C#4,0.7559055118110236,0.14583326041665146,170.8478454916667
1,note_on,57,A3,0.7559055118110236,0.14583326041667988,170.9949042416667
1,note_on,54,F#3,0.7559055118110236,0.13848032291664936,171.1419629916667
1,note_on,42,F#2,0.7559055118110236,0.14583326041667988,171.2890217416667
1,note_on,49,C#3,0.7322834645669292,0.14583326041665146,171.4360804916667
1,note_on,52,E3,0.7007874015748031,0.14583326041667988,171.5831392416667
1,note_on,54,F#3,0.6771653543307087,0.14583326041665146,171.7301979916667
1,note_on,57,A3,0.6456692913385826,0.14583326041667988,171.87725674166668
1,note_on,61,C#4,0.6220472440944882,0.14583326041665146,172.0243154916667
1,note_on,64,E4,0.5905511811023622,0.14583326041667988,172.17137424166668
1,note_on,61,C#4,0.5669291338582677,0.14583326041665146,172.3184329916667
1,note_on,57,A3,0.5354330708661418,0.14583326041667988,172.46549174166668
1,note_on,54,F#3,0.5118110236220472,0.14583326041665146,172.6125504916667
1,note_on,52,E3,0.48031496062992124,0.14583326041667988,172.75960924166668
1,note_on,49,C#3,0.4566929133858268,0.13848032291664936,172.9066679916667
1,note_on,42,F#2,0.4251968503937008,0.14583326041667988,173.05372674166668
1,note_on,49,C#3,0.4015748031496063,0.14583326041665146,173.2007854916667
1,note_on,42,F#2,0.3700787401574803,0.14583326041667988,173.34784424166668
1,note_on,49,C#3,0.3464566929133858,0.14583326041665146,173.4949029916667
